mz=1,mz=2,mz=3,mz=4,mz=5,mz=6,mz=7,mz=8,mz=9,mz=10,mz=11,mz=12,mz=13,mz=14,mz=15,mz=16,mz=17,mz=18,mz=19,mz=20,mz=21,mz=22,mz=23,mz=24,mz=25,mz=26,mz=27,mz=28,mz=29,mz=30,mz=31,mz=32,mz=33,mz=34,mz=35,mz=36,mz=37,mz=38,mz=39,mz=40,mz=41,mz=42,mz=43,mz=44,mz=45,mz=46,mz=47,mz=48,mz=49,mz=50,mz=51,mz=52,mz=53,mz=54,mz=55,mz=56,mz=57,mz=58,mz=59,mz=60,mz=61,mz=62,mz=63,mz=64,mz=65,mz=66,mz=67,mz=68,mz=69,mz=70,mz=71,mz=72,mz=73,mz=74,mz=75,mz=76,mz=77,mz=78,mz=79,mz=80,mz=81,mz=82,mz=83,mz=84,mz=85,mz=86,mz=87,mz=88,mz=89,mz=90,mz=91,mz=92,mz=93,mz=94,mz=95,mz=96,mz=97,mz=98,mz=99,mz=100,mz=101,mz=102,mz=103,mz=104,mz=105,mz=106,mz=107,mz=108,mz=109,mz=110,mz=111,mz=112,mz=113,mz=114,mz=115,mz=116,mz=117,mz=118,mz=119,mz=120,mz=121,mz=122,mz=123,mz=124,mz=125,mz=126,mz=127,mz=128,mz=129,mz=130,mz=131,mz=132,mz=133,mz=134,mz=135,mz=136,mz=137,mz=138,mz=139,mz=140,mz=141,mz=142,mz=143,mz=144,mz=145,mz=146,mz=147,mz=148,mz=149,mz=150,mz=151,mz=152,mz=153,mz=154,mz=155,mz=156,mz=157,mz=158,mz=159,mz=160,mz=161,mz=162,mz=163,mz=164,mz=165,mz=166,mz=167,mz=168,mz=169,mz=170,mz=171,mz=172,mz=173,mz=174,mz=175,mz=176,mz=177,mz=178,mz=179,mz=180,mz=181,mz=182,mz=183,mz=184,mz=185,mz=186,mz=187,mz=188,mz=189,mz=190,mz=191,mz=192,mz=193,mz=194,mz=195,mz=196,mz=197,mz=198,mz=199,mz=200,mz=201,mz=202,mz=203,mz=204,mz=205,mz=206,mz=207,mz=208,mz=209,mz=210,mz=211,mz=212,mz=213,mz=214,mz=215,mz=216,mz=217,mz=218,mz=219,mz=220,mz=221,mz=222,mz=223,mz=224,mz=225,mz=226,mz=227,mz=228,mz=229,mz=230,mz=231,mz=232,mz=233,mz=234,mz=235,mz=236,mz=237,mz=238,mz=239,mz=240,mz=241,mz=242,mz=243,mz=244,mz=245,mz=246,mz=247,mz=248,mz=249,mz=250,mz=251,mz=252,mz=253,mz=254,mz=255,mz=256,mz=257,mz=258,mz=259,mz=260,mz=261,mz=262,mz=263,mz=264,mz=265,mz=266,mz=267,mz=268,mz=269,mz=270,mz=271,mz=272,mz=273,mz=274,mz=275,mz=276,mz=277,mz=278,mz=279,mz=280,mz=281,mz=282,mz=283,mz=284,mz=285,mz=286,mz=287,mz=288,mz=289,mz=290,mz=291,mz=292,mz=293,mz=294,mz=295,mz=296,mz=297,mz=298,mz=299,mz=300,mz=301,mz=302,mz=303,mz=304,mz=305,mz=306,mz=307,mz=308,mz=309,mz=310,mz=311,mz=312,mz=313,mz=314,mz=315,mz=316,mz=317,mz=318,mz=319,mz=320,mz=321,mz=322,mz=323,mz=324,mz=325,mz=326,mz=327,mz=328,mz=329,mz=330,mz=331,mz=332,mz=333,mz=334,mz=335,mz=336,mz=337,mz=338,mz=339,mz=340,mz=341,mz=342,mz=343,mz=344,mz=345,mz=346,mz=347,mz=348,mz=349,mz=350,mz=351,mz=352,mz=353,mz=354,mz=355,mz=356,mz=357,mz=358,mz=359,mz=360,mz=361,mz=362,mz=363,mz=364,mz=365,mz=366,mz=367,mz=368,mz=369,mz=370,mz=371,mz=372,mz=373,mz=374,mz=375,mz=376,mz=377,mz=378,mz=379,mz=380,mz=381,mz=382,mz=383,mz=384,mz=385,mz=386,mz=387,mz=388,mz=389,mz=390,mz=391,mz=392,mz=393,mz=394,mz=395,mz=396,mz=397,mz=398,mz=399,mz=400,mz=401,mz=402,mz=403,mz=404,mz=405,mz=406,mz=407,mz=408,mz=409,mz=410,mz=411,mz=412,mz=413,mz=414,mz=415,mz=416,mz=417,mz=418,mz=419,mz=420,mz=421,mz=422,mz=423,mz=424,mz=425,mz=426,mz=427,mz=428,mz=429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,11570,5379,16218,292,0,1655,0,0,0,0,0,384,15657,9178,58576,11325,69568,2328,0,0,0,0,0,595,2085,897,7638,3249,35152,25688,55184,2714,0,0,0,0,498,171,2219,1124,12912,6840,76112,33432,24344,1491,0,0,0,856,3416,1028,5164,2564,5046,2950,7782,23024,33888,2276,0,0,0,0,2188,837,2611,1262,3322,1308,2855,3365,2735,170,0,0,242,0,920,325,1162,341,1960,1710,11472,2744,1526,165,0,0,354,184,578,0,847,306,911,242,206,0,0,0,0,0,0,0,0,391,0,612,341,943,421,523,0,2320,0,0,0,0,0,0,0,0,0,262,0,2449,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,12339,5058,15968,381,0,1862,0,160,0,0,0,521,16968,8607,63904,12687,74216,2779,0,0,0,0,0,575,1781,1000,8075,3063,38296,28704,55376,2869,154,0,0,0,527,209,2359,1135,13396,7835,85296,39008,27632,1444,0,0,0,857,3067,899,4811,1849,5031,3250,8832,25200,38984,2345,0,0,0,0,2088,579,2044,986,3096,1185,2798,3967,3313,0,0,0,214,171,510,174,835,186,1919,2015,13802,2726,1572,0,0,0,397,239,158,0,756,472,1140,256,356,0,0,0,0,0,0,0,0,239,0,457,278,665,413,267,0,1987,231,0,0,0,0,0,0,0,0,0,0,2865,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,228,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,10568,5368,12895,223,0,1778,0,0,0,0,0,498,13698,8805,51496,9641,58688,2067,159,0,0,0,0,469,1527,595,5927,2306,34616,23584,40416,1463,0,0,0,186,444,152,2311,1473,12289,7196,74208,32912,21112,1228,0,0,0,962,2563,685,5156,2254,4466,2900,8731,23392,30816,1953,0,0,0,0,2134,506,2154,1451,2648,840,2026,2626,2833,224,0,0,207,0,487,0,830,173,1424,1566,12771,2072,1198,0,0,0,204,227,0,0,768,860,1065,244,405,0,0,0,0,0,0,0,0,0,0,293,179,522,385,0,0,2129,180,0,0,0,0,0,0,0,0,0,0,2939,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,371,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,5903,4318,7763,168,0,1762,0,0,0,0,0,296,8501,8127,32088,5872,33760,1517,0,0,0,0,0,594,1316,496,4342,1958,21056,14199,22904,1032,0,0,0,0,421,156,1572,970,8512,4615,46496,18944,12175,839,0,0,0,826,2233,676,5438,2634,4500,2655,5072,14605,18976,1218,0,0,0,0,1811,457,2986,1468,2515,698,1692,1980,1209,0,0,0,206,0,423,0,1126,236,1221,1232,7656,1500,462,0,0,0,178,174,269,0,886,1307,1063,198,347,0,0,0,0,0,0,0,191,0,0,239,183,458,191,0,0,831,0,0,0,0,0,0,0,0,0,0,0,1956,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,366,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,3416,4138,3926,0,0,1725,0,0,0,0,0,162,5729,7479,16960,2887,16776,968,0,0,0,0,0,205,811,614,2792,1241,12080,6275,12338,368,0,0,0,0,331,341,1519,675,5397,2400,23896,9711,8369,388,200,0,0,777,2182,642,5283,2795,4846,2420,3766,6862,9074,370,0,0,0,0,1476,433,2755,1783,1990,1126,931,630,400,0,0,0,0,0,420,0,929,239,1341,720,5231,1315,415,0,0,0,241,158,0,0,745,1607,644,170,349,0,0,0,0,0,0,0,207,0,0,233,269,556,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742,390,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2690,4004,3100,0,0,1918,0,0,0,0,0,181,5224,7446,13506,2481,13561,892,0,0,0,0,0,343,850,453,2229,778,9134,3598,12993,714,0,0,0,0,296,293,1292,562,5091,2387,12963,6056,11471,509,0,0,0,918,1766,590,3931,2249,3899,2298,2785,3445,3594,224,0,0,0,0,1603,391,2666,2191,2242,685,839,369,204,0,0,0,0,0,684,182,1077,397,1360,430,5794,1112,370,0,204,0,196,0,203,189,989,917,767,0,173,0,0,0,0,0,0,0,360,202,0,257,150,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,198,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3387,4005,3677,189,0,1753,0,0,0,0,0,283,6561,7284,16488,3452,19600,830,0,0,0,0,0,259,632,467,2723,996,11834,3759,20408,1144,0,0,0,150,311,0,1217,597,5996,2244,13107,6111,20000,1429,0,0,0,671,2113,531,4299,1683,4215,2290,2783,3210,3103,212,0,0,157,0,1752,336,2426,1629,2841,892,949,291,194,0,0,0,150,0,530,0,815,365,1680,754,10676,1594,326,0,228,0,0,280,287,0,1098,588,587,0,220,0,0,0,0,0,0,0,0,0,0,358,153,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,4553,3553,5272,0,0,2031,0,0,0,0,0,293,7919,7517,22584,4081,26840,1163,0,0,0,0,0,483,912,376,3378,1148,15201,3385,30536,1519,0,0,0,0,394,165,1371,523,5999,2501,17272,7956,29328,1789,0,0,0,721,1659,756,3098,1090,4283,2445,2966,3300,4235,464,0,0,0,0,1521,292,2124,1480,4029,1186,1511,353,316,0,0,0,252,164,431,0,856,319,1712,858,15236,2648,826,0,216,0,160,287,231,0,736,466,627,0,196,0,0,0,0,0,0,0,0,264,205,530,159,772,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,4719,4050,5245,0,0,1745,0,0,0,0,0,338,8354,7093,23200,4454,27520,1165,0,0,0,0,0,228,1265,596,3570,1131,15917,3724,33424,2007,0,0,0,0,351,152,1078,393,6826,2640,17496,7847,31704,1916,0,0,0,941,1748,512,3096,1223,4082,2491,3277,3361,4211,292,0,0,0,0,1665,281,1732,1216,5502,1365,1846,379,562,0,0,0,381,220,452,198,580,350,2025,1186,17120,2783,771,0,0,0,406,240,361,0,293,437,490,0,178,0,0,0,0,0,0,0,0,0,0,287,0,984,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,3877,3856,3971,156,0,2088,0,0,0,0,0,266,6774,7141,19656,3589,22232,980,0,0,0,0,0,208,746,544,2915,1091,13982,3057,26328,1311,0,0,0,0,239,188,1401,548,6521,2417,14083,6173,26848,1656,0,0,0,955,1926,609,3127,695,3704,1857,2909,2957,3275,248,0,0,0,0,1695,328,1950,941,5927,1204,2595,502,329,0,0,0,190,0,295,0,750,0,1793,1105,13901,2422,647,0,0,0,235,237,0,0,336,170,441,0,0,0,0,0,0,0,0,0,0,195,0,386,210,943,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,3888,2948,0,0,1884,0,0,0,0,0,257,5259,7611,12851,1993,12857,647,0,0,0,0,0,186,579,376,2060,826,11779,2382,15638,835,0,0,0,0,258,240,1199,626,5125,2092,11349,3936,15856,675,0,0,0,633,1592,572,2365,822,3204,1699,2275,1932,2223,0,0,0,0,0,1469,501,1809,985,6092,1708,3829,531,333,0,0,0,0,0,334,0,547,150,1711,750,8558,1520,403,0,0,0,183,0,336,0,259,0,417,0,0,0,0,0,0,0,0,0,0,201,0,225,0,935,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,1962,3865,2041,0,0,1885,0,0,0,0,0,253,3518,7014,8005,1103,6470,443,0,0,0,0,0,164,515,319,1842,799,10871,1409,6436,254,0,0,0,0,178,228,978,326,5392,1501,7914,2388,6241,480,0,0,0,807,1161,485,2282,748,3555,1663,2402,1445,1222,0,0,0,0,0,1510,440,1730,620,5315,2087,4786,610,163,0,0,0,192,0,269,0,694,289,1919,538,4454,458,333,0,0,0,279,245,220,0,348,0,623,0,0,0,0,0,0,0,0,0,0,171,161,283,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,3792,1234,0,0,1940,0,0,0,0,0,161,2532,6438,5472,859,3744,502,0,0,0,0,0,204,555,243,1714,766,8335,858,3405,0,0,0,0,0,221,163,853,549,4970,1562,6543,1561,2977,188,0,0,0,858,1414,610,2192,778,2901,1402,2778,845,482,0,0,0,0,0,1607,452,1678,525,5209,1671,4690,589,0,0,0,0,164,0,184,153,749,189,1763,296,2595,253,0,0,0,0,191,206,0,0,431,0,454,0,0,0,0,0,0,0,0,0,0,167,0,368,163,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
